2024/11/23 15:52:19.489	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:21.497	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:23.511	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:25.514	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:27.516	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:29.522	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:31.525	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:33.533	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:35.535	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:37.543	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
2024/11/23 15:52:39.543	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Exception	ArgumentException: The specified path is not of a legal form (empty).	System.IO.Path.InsecureGetFullPath (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Path.GetFullPathInternal (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableIterator`1[TSource]..ctor (System.String path, System.String originalUserPath, System.String searchPattern, System.IO.SearchOption searchOption, System.IO.SearchResultHandler`1[TSource] resultHandler, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.FileSystemEnumerableFactory.CreateFileNameIterator (System.String path, System.String originalUserPath, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFileDirectoryNames (System.String path, System.String userPathOriginal, System.String searchPattern, System.Boolean includeFiles, System.Boolean includeDirs, System.IO.SearchOption searchOption, System.Boolean checkHost) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.InternalGetFiles (System.String path, System.String searchPattern, System.IO.SearchOption searchOption) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n System.IO.Directory.GetFiles (System.String path) (at <695d1cc93cca45069c528c15c9fdd749>:0)\n FileBrowser+<GetFilesList>d__8.MoveNext () (at Assets/Scripts/FileBrowser.cs:45)\n UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) (at <913bb12059fd4cef8da5cc94ad2f0933>:0)\n UnityEngine.MonoBehaviour:StartCoroutine(IEnumerator)\n FileBrowser:Refresh() (at Assets/Scripts/FileBrowser.cs:36)\n FileBrowser:Update() (at Assets/Scripts/FileBrowser.cs:29)\n 	
